Desenjoar,XXXX0000000,1,0.00000
Desenjoar,XXXX0000000,1,0.00000
Desenjoar,XXXX0000000,1,0.00000
Desenjoar,XXXX0000000,1,0.00021
Desenjoar,XXXX0000000,1,0.00165
Desenjoar,XXXX0000000,1,0.00306
Toda História Tem  Seu Fim,XXXX0000001,0,0.00008
Chegar Chegar,XXXX0000002,2,0.00042
Que Tal?,XXXX0000003,1,0.00021
Toda História Tem  Seu Fim,XXXX0000001,1,0.00021
Que Tal?,XXXX0000003,1,0.00001
A Coisa Mais Simples,XXXX0000004,1,0.00306
Chegar Chegar,XXXX0000002,1,0.00306
Que Tal?,XXXX0000003,1,0.00306
Um Dia Após o Outro,XXXX0000005,2,0.00612
Um Dia Após o Outro,XXXX0000005,2,0.00269
Dedo Esfolado,XXXX0000006,2,0.00000
Dedo Esfolado,XXXX0000006,1,0.00000
Fiz Pra Ela,XXXX0000007,1,0.00000
Flor da Terra,XXXX0000008,1,0.00409
O Anjo e o Tempo,XXXX0000009,1,0.00000
O Anjo e o Tempo,XXXX0000009,1,0.00000
O Papagaio,XXXX0000010,1,0.00000
O Papagaio,XXXX0000010,2,0.00000
O Papagaio,XXXX0000010,1,0.00000
Dedo Esfolado,XXXX0000006,1,0.00165
Fiz Pra Ela,XXXX0000007,2,0.00330
O Anjo e o Tempo,XXXX0000009,1,0.00165
O Papagaio,XXXX0000010,1,0.00165
Tropeço,XXXX0000011,1,0.00165
Dedo Esfolado,XXXX0000006,1,0.00306
Desenjoar,XXXX0000012,1,0.00000
Desenjoar,XXXX0000012,1,0.00000
Sweet Child o Mine,XXXX0000013,2,0.01678
Sweet Child o Mine,XXXX0000013,2,0.00000
Sweet Child o Mine,XXXX0000013,1,0.00000
Sweet Child o Mine,XXXX0000013,1,0.00000
Sweet Child o Mine,XXXX0000013,6,0.00660
Sweet Child o Mine,XXXX0000013,1,0.00384
Quem Dirá?,XXXX0000014,1,0.00165
Sweet Child o Mine,XXXX0000013,2,0.00954
Touro Estranho,XXXX0000015,1,0.00000